index	original	translation	scores	mean	z_scores	z_mean	model_scores
1601	Tema eelkäija Georg Aher astus tagasi tervislikel põhjustel.	His predecessor, Georg Aher, resigned for health reasons.	[100, 100, 75]	91.66666666666667	[1.0811424575112913, 0.8241835542857531, 0.0052757227934469965]	0.6368672448634971	-0.2214551717042923
1602	Lõplik Karlowitzi rahu lõpetas aastal 1699 Püha Liiga sõjad Osmanite riigiga.	The final Karlowitz peace ended in 1699 wars of the Holy League with the Osman state.	[62, 84, 81]	75.66666666666667	[-0.08076099732669434, 0.6681304714467177, 0.5363189527863194]	0.3745628089687809	-0.4206291139125824
1603	Ühtlasi algas samal päeval õpetajate kahepäevane streik, mis lükkas edasi ka uue õppetöö alguse üldhariduskoolides.	The same day has also marked the start of a two-day strike by teachers, which has also delayed the start of new teaching activities in general education.	[100, 100, 89]	96.33333333333333	[1.0991035183644302, 0.8241835542857531, 0.9089270413502557]	0.9440713713334796	-0.460705041885376
1604	Aastal 1886 liideti Gaboni ala Prantsusmaa Kongoga.	In 1886, the Gabon site was added to the French Congo.	[66, 77, 72]	71.66666666666667	[-0.1256901422853517, 0.36271858948898755, 0.23653881664004375]	0.1578557546145599	-0.18985119462013245
1605	Mõned saarlaste käest pääsenud liivlased jõudsid Riiga abi paluma, kuid seal otsustati linna jääda ja ristisõdijate abijõude ootama jääda.	Some of the Tunisians who escaped from the island were able to ask for help with Riga, but it was decided to remain in the city and wait for the aid forces of the Crustors.	[15, 8, 1]	8.0	[-1.9628806332600246, -2.6477699612372096, -2.016289862523797]	-2.208980152340344	-0.49410930275917053
1606	Sellepärast enamik inimesi ei oska öelda, mis on headus, õiglus või isegi võrdsus.	That is why most people cannot say what is good, justice or even equality.	[100, 100, 100]	100.0	[1.0991035183644302, 1.1249782957469103, 1.32209936924058]	1.1820603944506403	-0.3160710036754608
1607	Kui aga tõlgendada seda vajadust valimatult, siis taandub hea teadusfilosoofia teaduse täpsele kirjeldusele.	However, if you interpret this need indiscriminately, then a good scientific philosophy boils down to the precise description of science.	[100, 98, 95]	97.66666666666667	[1.0463418728498313, 1.0615183329535627, 1.1153150491210377]	1.0743917516414772	-0.39589133858680725
1608	see ei ole jumalatest saadetud, vaid selleni jõutakse vooruse ja mingi õppimise ja treenimise abiga, on see üks kõige jumalikumaid asju.	This has not been sent from the gods, but is being achieved by virtue of virtues and some kind of learning and training, it is one of the most godless things.	[80, 83, 77]	80.0	[0.4903786678134342, 0.6245002025956135, -0.33712020887757443]	0.2592528871771577	-0.5110618472099304
1609	Kui blokeeriv eskaader oli sunnitud varude täiendamiseks lahkuma, läks Hispaania admiral Juan José Navarro merele.	When the blocking escillor was forced to leave to replenish the stock, Spain went to the Sea of Juan José Navarro.	[25, 13, 1]	13.0	[-1.6026472036571477, -2.429618616981688, -2.016289862523797]	-2.0161852277208774	-0.37604597210884094
1610	Mehed on tihti ka palgatööl kalurite ja ehitajatena või kontoritööl linnas.	Men are also often employed as fishermen and builders or as office work in the city.	[54, 67, 61]	60.666666666666664	[-0.5579702578088042, 0.07788890965667469, -0.10778961700949666]	-0.19595698838720868	-0.3421338200569153
1611	Euroopa Kohus otsustas, et ettevõtted võivad keelata oma töötajatel teatud tingimustel kanda pearätte ja muid religioosseid sümboleid.	The Court of Justice ruled that companies may, under certain conditions, prohibit their workers from wearing headscarves and other religious symbols.	[76, 61, 90]	75.66666666666667	[0.3190883206378832, -0.30580685708679023, 0.548708683221246]	0.18733004892411298	-0.26188772916793823
1612	Esimese kaitseliini taga Lastekodumäel asus flaami 4.	The first protection line behind the child's surface was Flemish 4.	[23, 16, 29]	22.666666666666668	[-1.993315928470645, -1.7371277294119054, -1.12785038341693]	-1.6194313470998267	-0.6369849443435669
1613	Läti peaminister Laimdota Straujuma teatas oma tagasiastumisest.	The Prime Minister of Latvia, Laimdota Straswima, announced his resignation.	[79, 81, 51]	70.33333333333333	[0.44997912719119615, 0.5363189527863194, -0.4297907926901062]	0.18550242909580308	-0.19559608399868011
1614	Bänd otsustas oma lugudes rohkem pöörduda popmuusika poole, osalt sellepärast, et "For Your Love" oli olnud edukas.	The players decided, in their stories, to turn more to poppies, partly because 'For Your Love' was a success.	[45, 60, 53]	52.666666666666664	[-0.6730544597472787, -0.3418302000470779, -0.2811423169988513]	-0.43200899226440265	-0.4037052094936371
1615	Politsei hinnangul süütasid tulekahju lastekodu asukad ise.	According to the police, the fire was set on the children's homes by the inhabitants themselves.	[100, 81, 100]	93.66666666666667	[1.3076476232459238, 0.5372396648934048, 0.9230496311961767]	0.9226456397785018	-0.5059098601341248
1616	See eeldas peamist lööki prantslaste parema tiiva vastu, mis liitlaste arvates oli nõrgalt kaitstud, ja petterünnakuid prantslaste vasaku tiiva vastu.	This anticipated the main blow against the French right wing, which the allies believed was poorly protected, and against the French left-wing attacks.	[47, 55, 51]	51.0	[-0.8101336585308181, -0.5389595118353006, -0.7716684006397244]	-0.7069205236686144	-0.5387563705444336
1617	Eesti president Toomas Hendrik Ilves nimetas uueks suursaadikuks Ameerika Ühendriikides Väino Reinarti, Kreekas Peep Jahilo ja Hiinas Andres Unga.	The President of Estonia, Toomas Hendrik Ilves, has appointed as the new Ambassador to the United States of America, Lesino Reinarti, Greece, Peep Jahilo and Andres Unga in China.	[82, 82, 81]	81.66666666666667	[0.4506833450792516, 0.5538386306067818, 0.5372396648934048]	0.5139205468598128	-0.2669610381126404
1618	Ashton rõhutas, et "28 riigi nimel tahan Teile kinnitada, et Teil on olemas meie toetus.	Baroness Ashton stressed that, on behalf of the 28 countries, I want to assure you that you have our support.	[100, 100, 71]	90.33333333333333	[1.4219152587093946, 1.1249782957469103, 0.2564751800664351]	0.9344562448409133	-0.3297511339187622
1619	August II viimase minuti meeleheitlikud sepitsused ja skeemid katkestas tema surm 1. veebruaril 1733.	The last minute of August II desperate seals and schemes interrupted his death on 1 February 1733.	[64, 74, 83]	73.66666666666667	[-0.45465262286070834, 0.16249660139694996, 0.6245002025956135]	0.11078139371061835	-0.3612304627895355
1620	Soble käsitab seksuaalset naudingut iseväärtusena.	Soble regards sexual enjoyment as a self-value.	[100, 76, 85]	87.0	[0.9230496311961767, 0.36345874222673896, 0.711760740297822]	0.6660897045735793	-0.43085184693336487
1621	Tegemist oli kahe geiliikumise aktivistiga, kes avaldasid uue seaduse vastu meelt Peterburi noorteloomingu palee lähistel.	These were two gay activists who opposed the new law in the wake of the St Petersburg Youth Creation Palace.	[82, 66, 55]	67.66666666666667	[0.5808699337445091, -0.0840340075723075, -0.7614846346910114]	-0.08821623617293657	-0.4477025270462036
1622	Teised Briti laevad jätkasid saabumist ja 15. oktoobriks oli laevastik lahinguks täistugevuses.	Other British vessels continued to arrive, and by 15 October the fleet was a battlefield for full strength.	[59, 55, 51]	55.0	[-0.3778535430073656, -0.10609584515499813, -0.4297907926901062]	-0.3045800602841567	-0.45810195803642273
1623	1966. aastal sai Jacksoni mentoriks ja kauaaegseks sõbrannaks Diana Ross.	In 1966, Jackson became a mentor and a long-standing friend, Diana Ross.	[82, 71, 97]	83.33333333333333	[0.5808699337445091, 0.12275031254723479, 0.9486832980505137]	0.5507678481140859	-0.1912933737039566
1624	Vendade Rakówi akadeemia ja blasfeemia süüdistusega Rakówi trükikoja sulgemine aastal 1638 tõid endaga kaasa rohkem probleeme.	The closure in 1638 of the printing house in Delów, the Academy of Vendade Delów and the OSCE accused, brought with it more problems.	[41, 23, 40]	34.666666666666664	[-1.0262737162925444, -1.483396450023753, -1.1593124721939274]	-1.2229942128367417	-0.726191520690918
1625	Allanile saabub külla kunagine pinginaaber Andrus.	The clan arrives in Andrus.	[1, 1, 1]	1.0	[-2.4672074347040525, -2.95318184319494, -1.922851051450467]	-2.44774677644982	-0.7872134447097778
1626	Czarniecki võttis kasutusele talupoegade massi aktiivse osalemisega sissisõja.	Czarniecki has introduced a crowd of peasants by actively participating in the internal war.	[81, 81, 80]	80.66666666666667	[0.4146600021189639, 0.522108649210108, 0.4936093960423005]	0.4767926824571241	-0.5121992230415344
1627	Asi on selles, et elamisviisi mõistuspäraseks hindamiseks tuleb kõigepealt teada, milliseid hindamiskriteeriume kasutada ja kuidas.	The point is that, in order to make a rational assessment of the way we live, we first need to know what evaluation criteria are used and how.	[78, 100, 100]	92.66666666666667	[0.4063488583400919, 1.32209936924058, 1.1249782957469103]	0.9511421744425274	-0.4802284240722656
1628	Menei ei tähenda ainult 'seisab paigal', vaid ka 'ootab'.	Mention means not only 'stand on the ground', but also 'waiting'.	[18, 1, 10]	9.666666666666666	[-1.622992504998183, -2.016289862523797, -2.560509423535001]	-2.06659726368566	-0.45416128635406494
1629	Kui utilitarismi tõlgendada vähem drastiliselt kui maailmasubjekti mudelis, siis kirjelduste idealiseerimine muutub vähem kohaseks.	If smart infrastructure is interpreted in a less drastic way than in the world model, the idealisation of descriptions becomes less appropriate.	[19, 27, 35]	27.0	[-1.445150197383668, -1.818794853066228, -1.2424137740542707]	-1.5021196081680557	-0.4029439687728882
1630	Eesti Keskerakonnast astus välja jalgpallur Andres Oper.	A football player from the Estonian environmental party was expelled by Andres Oper party.	[31, 21, 41]	31.0	[-1.6442737776618106, -1.3816902345903206, -1.1179556081700188]	-1.3813065401407165	-0.36549118161201477
1631	Ka ei tehtud sealseid sambaid mitte kivist, vaid puust.	Also, the pillars were made there, not from the stone, but from the wood.	[50, 51, 39]	46.666666666666664	[-0.702063629649955, -0.4297907926901062, -1.2006693362178358]	-0.777507919519299	-0.591040313243866
1632	Ideaalselt ratsionaalne inimene oleks teadlik kõigist oma mälestustest kui mälestustest.	Ideally rational man would be aware of all his memories as memories.	[75, 81, 86]	80.66666666666667	[0.23252041618885128, 0.522108649210108, 0.7431032729058616]	0.4992441127682737	-0.3044242858886719
1633	Kõikides süsteemides tegelevad vastsündinute ravi ja transpordiga vaid arsti juhtimisel töötavad brigaadid.	In all the systems, the treatment and transport of newborns are handled only by the British doctor.	[73, 78, 67]	72.66666666666667	[0.26826879803671755, 0.4063488583400919, -0.08966679932506398]	0.19498361901724848	-0.5996414422988892
1634	Põllumajanduses arendati oluliselt niisutussüsteeme, kasvatama hakati uusi vilju nagu apelsinid, virsikud, safran, datlid, suhkruroog ja puuvill.	Agriculture underwent significant development of irrigation systems, new crops such as oranges, peaches, safran, dats, sugar cane and cotton.	[66, 54, 77]	65.66666666666667	[-0.3693306739511528, -0.5579702578088042, 0.6359670940721344]	-0.0971112792292742	-0.3400421738624573
1635	Filosoofia ei jää siis aga pidama dialektika pelgalt negatiivse tulemuse juurde, nii nagu see on skeptitsismi puhul.	However, the philosopher does not simply hold dialectics to a negative outcome, as is the case with scepticism.	[86, 88, 90]	88.0	[0.7553910091489263, 0.6668234028409779, 0.548708683221246]	0.6569743650703834	-0.40374547243118286
1636	Sellest hoolimata on ka uued poldid hakanud lagunema ja eritavad puidu sisse rauda, mis kiirendab lagunemist.	Despite this, new pollinators have also begun to fall apart and are putting timber in abyss, which will speed up the process of disintegration.	[18, 21, 23]	20.666666666666668	[-1.618593541477372, -2.080576466172854, -1.2699383524630719]	-1.6563694533710993	-0.6568701267242432
1637	Venemaal kinnitati ametisse Amuuri oblasti kuberner Nikolai Kolessov.	In Russia, Mr Nikolai Kolessov, governor of Amur obbiter, was confirmed.	[52, 57, 46]	51.666666666666664	[-0.6300169437293796, -0.621798222000287, -0.6497079606055378]	-0.6338410421117348	-0.3654269576072693
1638	Täiskogu arutas nende riikide liitumistaotlusi 22. septembril 1921 ja otsustas kõik kolm riiki Rahvasteliidu täisliikmeteks vastu võtta.	This House discussed the accession applications of these countries on 22 September 1921 and decided to accept all three countries as full members of the People's Union.	[100, 82, 100]	94.0	[0.8975674955625244, 0.5808699337445091, 0.9230496311961767]	0.8004956868344033	-0.3311375379562378
1639	Raim valmistub Morna tolmu jalgelt pühkima ja teeb Arele ahvatleva pakkumise.	The aim is preparing to wipe out Morna toln football and makes an attractive offer to Arez.	[6, 18, 23]	15.666666666666666	[-2.0136268041954533, -1.4768801787803418, -1.862379160600371]	-1.7842953811920552	-0.4677426517009735
1640	NSV Liidul õnnestus invasioon tagasi tõrjuda ja 1944. aastaks olid Nõukogude väed asunud vastupealetungile.	The NSV Union succeeded in rejecting the invasion and, by 1944, the Soviet forces had stepped up the offensive.	[94, 100, 88]	94.0	[1.2855862602474157, 1.32209936924058, 1.158288031393921]	1.2553245536273057	-0.4499238133430481
1641	Esimene etapp sellest leidis aset, kui fašistliku partei Suur Nõukogu Dino Grandi juhtimisel hääletas Mussolini partei juhi kohalt eemaldamise poolt.	The first stage of this was when the fascist party, led by Dino Grand, voted for the removal of the leader of the Mussolini Party.	[76, 84, 80]	80.0	[0.36345874222673896, 0.6681304714467177, 0.4949620887624109]	0.5088504341452892	-0.3342793881893158
1642	Aristotelese teooria tähendab, et isegi kõiki oma vajadusi ja võimeid väljastpoolt vaadates ei leia subjekt vastuolu oma eetiliste dispositsioonidega.	The theory of Aristotle means that even if you look at all your needs and abilities from outside, you cannot find a subject incompatible with your ethical positions.	[100, 95, 83]	92.66666666666667	[1.0991035183644302, 0.7358791572087113, 0.6245002025956135]	0.8198276260562517	-0.35749369859695435
1643	Ta kohtus 1. detsembril 2010 kristlastega, kes said oktoobris viga Bagdadi katedraali rünnakus.	He met with Christians on 1 December 2010 who were injured in the attack in Baghdad in October.	[100, 100, 100]	100.0	[1.0463418728498313, 1.5148636130151623, 1.1249782957469103]	1.228727927203968	-0.20813784003257751
1644	Luule hindamine nõuab palju tähelepanu ja pingutust, et kindlasti kuulda seda, mis väärib tunnustust.	A short assessment requires much attention and effort to be made in order to be able to hear what is worthy of praise.	[72, 83, 60]	71.66666666666667	[0.23653881664004375, 0.6245002025956135, -0.3321751917157582]	0.17628794250663296	-0.6147889494895935
1645	Rootsi vägi, mis võttis Narva ja enamuse Eestist, aitas võidule kaasa.	The Swedish Strait, which took Names and the majority of Estonia, contributed to the victory.	[24, 18, 30]	24.0	[-2.1610916010518193, -1.4768801787803418, -1.2296651706356005]	-1.6225456501559206	-0.5226026773452759
1646	Peppi tegelaskuju oli nähtav ka kahes filmis, kus tal oli peaosa.	A near-stage figure was also visible in two films where he had a leading role.	[62, 58, 54]	58.0	[-0.08076099732669434, -0.4662565186819943, -0.4510896074063719]	-0.3327023744716868	-0.6543295383453369
1647	16. sajandil oli osa Eesti aladest, endine Karksi foogtkond, ka ordumeistri otsealluvuses.	In the 16th century, part of the Estonian territories, the former Karxony focal district, was also part of the Hurdurator's treasury.	[47, 52, 41]	46.666666666666664	[-0.8101336585308181, -0.4322240068442644, -1.1179556081700188]	-0.7867710911817004	-0.5186507701873779
1648	===2013=== Ta tegi 27. jaanuaril 2013 apelli holokausti ohvrite mälestuseks.	= = = 2013 = = = he made an appeal for the victims of the Holocaust on 27 January 2013.	[71, 100, 75]	82.0	[0.10093697638236171, 1.0991035183644302, -0.01280273874114997]	0.3957459186685473	-0.27492254972457886
1649	Teine kurjuse tunnistamise viis on haletsus pahategija vastu.	The second way of recognising evil is through bad faith in the perpetrator.	[69, 81, 92]	80.66666666666667	[0.0372032665902161, 0.522108649210108, 0.9912444570493123]	0.5168521242832121	-0.5353431105613708
1650	19. juuni 2008 Kongo Demokraatliku Vabariigi president Joseph Kabila.	Joseph Kabila, President of the Democratic Republic of Congo, on 19 June 2008.	[81, 100, 93]	91.33333333333333	[0.7888186625839653, 1.1249782957469103, 1.0539163438577714]	0.9892377673962157	-0.1587778478860855
1651	Jaapani pealinnast Tōkyōst nelikümmend kilomeetrit lõuna pool asuva Ameerika Ühendriikide sõjaväebaasi juures toimus hilisõhtul pommiplahvatus.	Forty kilometres from the Japanese capital, Tôkyône, at the south-south-south US military base, there was a bombardment later this evening.	[100, 81, 91]	90.66666666666667	[1.0991035183644302, 0.5372396648934048, 0.748155444407059]	0.794832875888298	-0.4417440593242645
1652	Marek intrigeerib Saarat, kes pole selleks valmis.	Marek intriguises Saarat, who is not prepared for this.	[60, 70, 61]	63.666666666666664	[-0.01365207210314715, 0.08139344852332632, -0.021854491158375868]	0.015295628420601101	-0.373124897480011
1653	Tema toetus apartheidirežiimile tõi kaasa teiste Aafrika liidrite hukkamõistu.	His support for the apartheid regime has led to the condemnation of other African leaders.	[100, 85, 100]	95.0	[1.0991035183644302, 0.711760740297822, 1.1249782957469103]	0.9786141848030541	-0.22888851165771484
1654	Pärast neid sündmusi sõlmisid sõjaraskustest väsinud ning katku ja nälga talunud liivlased, latgalid ja eestlased omavahel rahu.	Following these events, there was a peace that was tired of the fighting, and between the Irishmen, Latvians and Estonians who suffered from the plague of the war and who endured and starved peace.	[68, 75, 61]	68.0	[-0.05364345636477628, 0.27545805178677896, 0.024560820024810585]	0.08212513848227108	-0.7049747109413147
1655	Tema mured saavad suuresti minu omadeks, tema lootused minu omadeks, tema hirmud, ebakindlused ja ärevused minu omadeks.	His concerns will, to a large extent, become my own, his hopes, his fears, his uncertainties and my anxieties.	[66, 83, 75]	74.66666666666667	[-0.0840340075723075, 0.6245002025956135, 0.33172876083006514]	0.29073165195112366	-0.42189836502075195
1656	ÜRO toiduprogrammi juht James Morris teatas, et Keenias, Etioopias ja Somaalias ähvardab näljahäda kuni 11 miljonit inimest.	The Director of the United Nations Food Programme, James Morris, announced that up to 11 million people in Kenya, Ethiopia and Somalia are at risk of famine.	[100, 73, 81]	84.66666666666667	[1.0991035183644302, 0.18819751408457033, 0.4513769448673338]	0.5795593257721116	-0.2727082073688507
1657	Sri Lanka pealinnast Colombost kaheksakümmend kilomeetrit lõuna pool põrkasid maanteel kokku buss ja õlleveok.	Eighty kilometres south of Sri Lanka's capital, Colombo, a bus and a beer lorry crashed on the motorway.	[74, 79, 100]	84.33333333333333	[0.5213284176882611, 0.5464537850814665, 1.1249782957469103]	0.7309201661722126	-0.3846205770969391
1658	Sõna tuleb riigi pealinna Konstantinoopoli vanast nimest Byzantion.	The word comes from the old name Byzantion of Constantinople.	[67, 73, 70]	70.0	[-0.08966679932506398, 0.18819751408457033, 0.1249205953736362]	0.07448377004438085	-0.27808877825737
1659	Sellepärast on ka otsene võrdlemine sageli välistatud.	That is why direct comparisons are often ruled out.	[100, 100, 100]	100.0	[1.0991035183644302, 0.9996617706525889, 1.1249782957469103]	1.0745811949213098	-0.322388231754303
1660	Just seetõttu ilmuvad nad konstaabel Torimi tulbiaeda, et see oma silmaga üle vaadata.	That is why they are appearing on the Constable Torim Tuna in order to review it with their own eyes.	[80, 75, 70]	75.0	[0.4936093960423005, 0.33172876083006514, -0.18464094079753068]	0.21356573869161166	-0.6897924542427063
1661	Kui raha laenamine toimub tasu eest, kohaldatakse krediidilepingu sätted ning tegemist ei ole enam laenulepinguga.	If the money is borrowed for payment, the provisions of the credit agreement will apply and this is no longer a loan contract.	[78, 100, 80]	86.0	[0.4063488583400919, 1.0991035183644302, 0.4949620887624109]	0.6668048218223109	-0.42645204067230225
1662	Eestis toimus Tallinna visioonikonverents, mille raames leidis aset ka endiste ja praeguste linnajuhtide debatt.	Estonia held a vision conference in Tallinn, during which there was also a debate between former and present mayors.	[90, 100, 83]	91.0	[0.6545327129635137, 1.0991035183644302, 0.6245002025956135]	0.7927121446411857	-0.4434659481048584
1663	Need vaatlused olid selles mõttes objektiivsed, et need sisaldasid rutiinseid protseduure, mis annaksid praegugi suuresti sama tulemuse.	These observations were objective in that they included routine procedures that would, today, to a large extent produce the same result.	[77, 81, 53]	70.33333333333333	[0.3951887236234128, 0.5372396648934048, -0.5939936007690919]	0.11281159591590857	-0.4942777752876282
1664	On küll ka moonutatud nägemine, nii et reaalsuse mõiste on siin normatiivne.	It is also distorted to see that the concept of reality is normative here.	[80, 99, 90]	89.66666666666667	[0.4936093960423005, 1.0630801754041426, 0.9085307290014955]	0.8217401001493129	-0.3481409549713135
1665	Aastal 1909 koostas saksa arheoloog Diedrich Fimmen võrdleva tabeli, kus viis minose kultuuri jaotuse vastavusse egiptuse kronoloogiaga.	In 1909, the German archaeologist Diedrich Fimmen produced a comparative table, where he brought some cultural distribution into line with the chronology of Egypt.	[96, 81, 89]	88.66666666666667	[0.9550101465232795, 0.5372396648934048, 0.7759485003834985]	0.7560661039333944	-0.31754347681999207
1666	Üks olulisimaid vabalinna privileege oli luua linnanõukogu ehk magistraat.	One of the most important privileges of a free city was to create a town council, a magistrate.	[97, 100, 81]	92.66666666666667	[0.9486832980505137, 1.1249782957469103, 0.5372396648934048]	0.8703004195636096	-0.4637223184108734
1667	Selleks et siit edasi minna, on tarvis ette näidata midagi enamat.	In order to move forward from here, we need to show something more.	[88, 83, 100]	90.33333333333333	[0.8258170009536785, 0.6245002025956135, 0.9230496311961767]	0.7911222782484896	-0.4994930326938629
1668	Helsingis Narinkkatoril toimunud meeleavaldusel osales umbes 200 inimest.	Around 200 people took part in the demonstration in Helsinki, Narinkkatori.	[98, 92, 100]	96.66666666666667	[1.235152971992166, 0.9912444570493123, 1.1249782957469103]	1.1171252415961295	-0.3215959370136261
1669	Selle tõttu ei ole inimeste motiivid need, mida moraal nõuab.	As a result, people's motives are not what morals require.	[100, 85, 97]	94.0	[1.1249782957469103, 0.711760740297822, 1.1980287771688547]	1.0115892710711956	-0.3517737090587616
1670	Eesti Filmiajakirjanike Ühing kuulutas 2011. aasta filmiks Jaan Tootseni dokumentaalfilmi "Uus Maailm".	The Association of Estonian Films announced the 2011 film Jaan Tootsen's documentary "A New World."	[42, 29, 55]	42.0	[-0.8417239066036423, -1.12785038341693, -0.5389595118353006]	-0.8361779339519576	-0.31445208191871643
1671	See on number üks tunnustatud kirjanik, kes on väljendanud selgelt kunstilist taotlust.	It is the number one renowned writer who has clearly expressed his artistic request.	[82, 83, 100]	88.33333333333333	[0.5808699337445091, 0.6190326808341362, 1.1249782957469103]	0.7749603034418518	-0.3357450067996979
1672	Üldkogul valiti erakonna esimeheks Kristiina Ojuland, samuti kinnitati erakonna põhikiri ja programm.	Mrs Kristiina Ojuland, President of the party, was elected to the assembly, and the party statute and programme were confirmed.	[100, 84, 92]	92.0	[1.0811424575112913, 0.6681304714467177, 0.87113844457352]	0.873470457843843	-0.4225844442844391
1673	Kuna komandopunkti meeskond oli kahanenud, viis Rebane komandopunkti eesliinile.	As the team of compositions had been shrinking, it took Rebelan to the front line.	[32, 31, 29]	30.666666666666668	[-1.3504838029351336, -1.6442737776618106, -1.12785038341693]	-1.3742026546712915	-0.7713163495063782
1674	27. juuli õhtuks toodi Vokast veoautodel kohale 47. rügemendi I pataljoni 450 meest major Georg Soodeni juhtimisel.	By the evening of 27 July, 47th scrap batteries I from Vokas was delivered on lorries under the leadership of Georg Soden.	[44, 25, 35]	34.666666666666664	[-0.9938850160982935, -2.1184306265970414, -1.4697527022573933]	-1.5273561149842427	-0.5711689591407776
1675	pisiVarbola Jaanilinn, vaade läänest läbi väravaava siseõue poole, juuli 2003	pisiVarbola Jaanilinn, an overview of the West towards a gateway internal demand, July 2003	[59, 52, 45]	52.0	[-0.3735320557396667, -0.7280381317886201, -1.135825582665942]	-0.7457985900647429	-0.398099809885025
1676	Märtsi algul muutus Eesti diviisi olukord rindelõigus raskeks, kuna diviis oli juba sügaval kotis, mille põhi oli 20 km ja suu laius 7 km.	At the beginning of March, the situation in the Estonian way became difficult as the route was already deep in the home, based on 20 km and 7 km of salt.	[34, 38, 30]	34.0	[-1.5133829711084976, -1.2420262002417441, -1.697337004628338]	-1.4842487253261931	-0.5074519515037537
1677	Tegusid endid võib nimetada headeks või halbadeks vastavalt motiivile.	Doing so can be described as good or bad in accordance with the motive.	[92, 83, 100]	91.66666666666667	[0.9912444570493123, 0.6245002025956135, 1.1249782957469103]	0.9135743184639452	-0.5355108380317688
1678	Koperniku väljatöötatum ettepanekki polnud Ptolemaiose süsteemist lihtsam ega täpsem.	A more developed proposal, if anything, was not simpler or more precise than the Ptolerant system.	[9, 16, 1]	8.666666666666666	[-1.9625095706289915, -1.7371277294119054, -2.016289862523797]	-1.9053090541882314	-0.6515156030654907
1679	Veel ligi 70 inimest, nende seas ka mitmed väikelapsed, sai eri raskusastmega vigastusi.	Almost 70 more people, including many young children, were injured in different degrees of severity.	[92, 100, 84]	92.0	[0.8109167746821286, 0.9230496311961767, 0.6681304714467177]	0.800698959108341	-0.46158716082572937
1680	Lisaks nendele kanti ette 55 ooperi uuslavastused.	In addition to these, 55 operators were given new answers.	[9, 26, 7]	14.0	[-1.990859008800058, -1.7383085685286457, -1.8259099741437539]	-1.8516925171574858	-0.5994999408721924
1681	Tegelikus elus oleks muidugi raske otsustada, kas see meelemuutus oli õige.	In actual life it would, of course, be difficult to decide whether this change of mind was the right one.	[84, 100, 85]	89.66666666666667	[0.6681304714467177, 1.0991035183644302, 0.7017464088819532]	0.8229934662310336	-0.3454856276512146
1682	Kuningas Gustav II Adolfi ajal rajati Eestisse Tartu Ülikooli ning mitu gümnaasiumit.	King Gustaf II, Aolf, was set up at Tartu University in Estonia and several asymmetries were created.	[31, 29, 27]	29.0	[-1.5315242484091034, -1.7315343153640192, -1.1913103462102776]	-1.4847896366611335	-0.5054876804351807
1683	Üks tema kõnede kirjutajaid oli hiljem öelnud, et deklaratsioon neutraliteedist mängis olulist rolli Hruštšovi otsuses toetada interventsiooni.	One of the writers of his speeches was later saying that the declaration on neutrality played an important role in the decision taken by Mr Hrušchev to support intervention.	[89, 82, 80]	83.66666666666667	[0.9089270413502557, 0.5808699337445091, 0.17436773524631535]	0.5547215701136934	-0.4583732783794403
1684	Teiste 2008. aasta auhinnasaajate hulka kuuluvad ajakirjanik Thomas Friedman, USA senaator Patrick Leahy ja Florida kuberner Charlie Crist.	Other recipients of the 2008 award include journalist Thomas Friedman, the US Senate Patrick Leahy and Florida Governor Charlie Cris.	[100, 81, 76]	85.66666666666667	[1.0991035183644302, 0.5372396648934048, 0.5977542019441766]	0.7446991284006707	-0.2729765772819519
1685	Ülejäänud seitse kahtlusalust jäeti veel 72 tunniks vahi alla.	The other seven suspects were detained for another 72 hours.	[100, 100, 92]	97.33333333333333	[1.0991035183644302, 0.8241835542857531, 1.0176690182308925]	0.9803186969603587	-0.34761130809783936
1686	Võib küll, kui täpselt taibata, mida see tähendab.	You can see exactly what that means.	[28, 35, 21]	28.0	[-1.7751645842151236, -1.3660967923134697, -1.3816902345903206]	-1.5076505370396378	-0.6431006193161011
1687	Suureks probleemiks on endiste kaevandusalade regenereerimine.	The major problem is the regeneration of former mining areas.	[91, 77, 100]	89.33333333333333	[0.8394084631768461, 0.36271858948898755, 1.0991035183644302]	0.767076857010088	-0.23418071866035461
1688	Isale tema kirjandushuvi eriti ei meeldinud, sest tema tahtis pojast inseneri kasvatada.	The father did not particularly like his literary interest because he wanted to grow an engineer from his son.	[90, 100, 82]	90.66666666666667	[0.548708683221246, 1.1249782957469103, 0.5808699337445091]	0.7515189709042218	-0.3420242667198181
1689	Probleem on selles, kuidas teha nii, et see ei oleks lihtsalt vaga soov.	The problem is how to ensure that it is not just wishful thinking.	[93, 83, 100]	92.0	[0.8469401176424164, 0.6245002025956135, 0.9230496311961767]	0.7981633171447354	-0.36419913172721863
1690	Jaanus läheb Alma ja Johannese poole, kelle ülehoolitsev suhtumine ta niigi krussis närvid veelgi enam krussi ajab.	Jaanus is heading towards Alma and Johannese, whose overlooking attitude he is already wrestling with even more rubbish.	[49, 35, 21]	35.0	[-0.7871006959787512, -1.4697527022573933, -1.3816902345903206]	-1.2128478776088218	-0.49661579728126526
1691	Kui 22. juunil 1941 puhkes sõda Nõukogude Liidu ja Saksamaa vahel, hoogustus metsavendade tegevus.	When the war between the Soviet Union and Germany broke out on 22 June 1941, the actions of the forest brothers were stepped up.	[100, 84, 100]	94.66666666666667	[0.8975674955625244, 0.6681304714467177, 0.9230496311961767]	0.8295825327351395	-0.2729930579662323
