index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
2221	නොදැනුවත්වම පෞරුෂය කෙරෙහි ප්‍රබල බලපෑමක් ඇති කරයි.	Unknown will have a strong influence on personality.	-1.1629369509333227	The force that produces the psychological strength of ld is known by the name <unk>.	0.5150123238563538	-0.9241013249279556
2222	බ්රිහ්මයින්ට ද සෑම විටම ධ්යාසනයෙන් සිටීමට බැරි නිසා දෝමනස්සය ඇති වේ.	Brihmins are also always in exercise because they cannot be blind.	-1.10423672582302	Possibly because people may not be injured during the daytime duration, there is a famous saying that duration has eyes.	0.37486639618873596	-0.9550646465578904
2223	1804 මරණයට පත් වන විට ප්‍රිස්ට්ලි ලොව සියළු ප්‍රධාන විද්‍යාත්මක සංගම්වල සාමාජිකත්වයෙන් පිදුම් ලබා තිබූ අතර විවිධ ද්‍රව්‍යයන් හා සංයෝග සොයාගෙන තිබුණි.	At the death of 1804, Priestley was elected member of all major scientific organizations in the world and founded various materials and compositions.	1.2293499043160594	In the year 1795, Priestley's Henry, son of Henry, died and is believed to have been malaria.	0.3733846843242645	0.03623086302355161
2224	ඒ අනුව ඇය නිගමනය කළේ ජනකථාවේ මෙම ප්‍රභේදයට එම විචාරය නොගැළපෙන බවයි.	According to her conclusion to this category of the general assembly that the journal is not misleading.	-0.5737014874331076	Is his free opinion thought confirmed by the papers he published in these newspapers.	0.46565866470336914	0.8608243909378892
2225	ගැස්ටන් සිය සගයා වන ලේෆෞ හැරදමන්නේ ඔහු සේවකයන් සමග එක්ව ගම්වැසියන්ට එරෙහි වූ බැවිනි.	Gaston leaves hundreds of colleague lefèvre as he joins the servants against the villagers.	0.668869691153171	The land owners were handed over to hundreds of land managers and settled in the town.	0.4780685603618622	-1.039748473521171
2226	"මිනිසුන් ද රජු වෙත ගොස් ""රජතුමනි, පන්සියයක් පසේ බුදුවරුන් වහන්සේලා වැඩම කළහ""යි දැනුම් දුන්හ."	"Humans also visited the king, ""Mr. Temple, a temple of Buddhism"" and informed him of the work."	-0.6066305791853314	The King's acknowledged that soil Buddhism made the king's residence in his garden.	0.4999884366989136	-0.28432420441755113
2227	ඔහු සතුව තිබු ජාත්‍යන්තර සබඳතා පිළිබඳ ව්ශේෂඥ දැනුම ඊට හේතු වන්නට ඇත.	He had the international knowledge of international relations for reasons.	0.7817433441683366	Eventually, akhnaten broke the opinion that Egypt's international relations were ignored.	0.4735076427459717	-0.9627836494653348
2228	නමුත් මෙහිදී සත්‍ය වශයෙන් සිදු කරනනේ නළුවා හෝ නිළියට තම ප්‍රතිබිම්භය වෙනුවට කැමරාව සහ එහි ක්‍රියාකරු දර්පණ ඔස්සේ දිස්වීමයි.	But here the actual performance of the actor or actress instead of their reflection on the camera and its operator on the mirror.	-1.04934348976453	And for those in the well lighted room, this is a common mirror or shine and can be seen in hundreds of reflections.	0.46313026547431946	0.39669990349712575
2229	ඒ වගේම සංග්‍රාමික කිමිදුම් පාඨමාලාවක් හදාරා සිටි ලුතිනන් සුසිත් කන්ගොඩආරච්චිගේ ප්‍රධානත්වයෙන් විශේෂ බළකා කිමිදුම් කණ්ඩායමක් ගොඩනැගුවා.	There was also a treaty diving course designed by Lieutenant Susit Kangda, head of the special catalogue diving team.	-0.8218453276946313	Another fleet of troops recruited into the special forces and established another fleet of captain manju hetman's headquarters.	0.46145620942115784	0.6269975476779707
2230	ඔහු පවසන්නේ මෙම වාක්‍යය ආරම්භ කර ඇත්තේ යම් අර්ථයකින් එලි දක්වන අයුරින් බවයි.	He says that this phrase is initiated by some means of exposure.	-1.2618046849168676	It mentions the verb on the most volume here.	0.46778056025505066	-1.1057881135822745
2231	මෙම කෘතිය ඇතැම් අවස්ථාවල ඊජිප්තුවේ අනුප්‍රාප්ති අනුපිළිවෙල ගළපා ගැනීමට භාවිතා කරනු ලැබේ.	This article is sometimes used to browse the inspiration sequence in Egypt.	-0.007347637201901745	This was caused by increased public interest in ancient Egypt.	0.4940549433231354	1.364392592183087
2232	ඒ නිසා එහි දී මූලික වශයෙන් දත්ත එකතු කිරීම වැදගත් වේ.	It is therefore important to collect data primarily in it.	1.2995690119038608	The data collected must be compounded with information related to the history of the prospect that has been studied.	0.3920566737651825	-0.4747008669363866
2233	thumbටයිටැනික් නැවට අනතුර ගැන ඇඟවීමට උත්සාහ කළ SS Californian'නෞකාව	SS Californian'S Squadron attempted to recover the thumb	-1.7039270207894635	A minor officer, KG Saint Sri Lanka served in the navy's special sailing fleet.	0.3490983247756958	-0.04632917050749996
2234	සුභයි සුඛයි මගේ කියා ගැනීම නිසා ඇති වෙන මුසාවට ලැජ්ජා වෙනවා පිළිකුල් කරනවා යයි එය පහ කරන්න.	Subbu and Sukhai are ashamed of the difference in my claim to be disgusting to make it five.	-1.279269676182792	Foreign is the five degrees other than sad orphans, and the yoniso mind is derived from wisdom.	0.372947633266449	-1.392511497573203
2235	මෙය රුධිරයේ ඔක්සිජන්, කාබන් ඩයොක්සයිඩ් මට්ටම්වලට සංවේදී වේ.	This is sensitive to the levels of oxygen in blood, carbon dioxide.	1.3033854628556722	There are oxygen entering the blood, and carbon dioxide is removed.	0.6253826022148132	-0.31932845157686035
2236	එසේම ථේරවාදීන් විශ්වාස කරන්නේ ධර්මාවබෝධයෙන් තොර වූවන් තම සිරුර තමාගේය යැයි අල්ලා ගෙන ඊට ගැති වී සිටිනා බවයි.	And the creditors believe that their body was captured by Dharma and stripped of it.	-0.12391355056653704	They were commended by the Dharma Sangha.	0.4372663199901581	-1.4869481321559073
2237	වෙනත් ආගම්වල අය සමඟ යුදෙව් ආගම අංග ඒකාබද්ධ සමහර ව්යාපාර තිබෙනවා.	Jewish religion with those of other religions has some businesses.	0.5676230198546758	This business is something new, but the original Jewish religion is claimed by a rest.	0.614823043346405	0.3323793940142039
2238	අනතුරට ලක්වුවන් සිටින ස්ථාන සොයතොත් ඔවුන් බේරාගැනීමේදී දර්පණ භාවිතා කළ හැක.	If there are vulnerabilities, they can use mirrors when they are rescued.	-0.9244009496821537	There can be disadvantage of relief service groups travelling helicopters using a mirror.	0.4886913597583771	-1.2576488944965407
2239	කන් දෙකෙහි සමමිතික සැකසුම හේතුවෙන් ශබ්ද ස්ථානගතකරණය පහසු වේ.	The symmetric configuration of the two ears causes sound positioning easier.	1.0986256221088966	The disease caused by the ear can cause deafness and balance of acute meditation.	0.4258131980895996	1.0034424511815827
2240	සිය දෙමව්පියන්ගේ හදිසි මරණයෙන් පසු ඔහු සිහසුනට පත්වන විට ඔහුගේ වයස අවුරුදු පහකි.	After the sudden death of his parents, he was five years old when he was appointed to the throne.	1.0908050629132746	After Ahmos, his eldest son lived to the throne of I. Amenhotep I.	0.5002135634422302	0.7500950146768096
2241	"එතැන සිට නැගෙනහිරට වන්නට ඇත්තේ පුංචි සීගිරිය"" යනුවෙන් හඳුන්වන ""අඳගල ආරණ්‍ය සේනාසනය"" යයි."	"From there to the east the little segregation is known as the ""drawing segregation""."	-0.8150895426282697	The Chola Dynasty was divided into several provinces called boardalam.	0.41372495889663696	1.3423437533755835
2242	බ්ලූස්කයි සිනෙමාස් විසින් එක්සත් ජනපදය සහ කැනඩාවේ බෙදාහැරීම් අයිතීන් තමන් සතු කරගන්නා ලදී.	Blusky Cinemas has distributed rights in the United States and Canada to themselves.	1.0733377306854894	Achieving the patent rights to the U.S. film maker's company cases avoided access to the film during this time.	0.49188196659088135	-0.7195031746357358
2243	මේ මානසිකත්වයේ දී පුරුෂයන්ගේ විශේෂයෙන්ම තම පියාගේ ලිංගය පිළිබඳ ඊර්ෂ්‍යාවක් ගැහැණු ළමයා තුළ ඇත.	In this psychology, the habits are especially jealous of their father's dickness in the girl.	-1.5614677547607918	This is where the father is given a punishment that will cut his sinful organism into the dick of the child's misery.	0.40124380588531494	-0.8788733984108336
2244	මේ ලොවේ ස්වභාවයත් මේ සමාජයේ වැඬීමත් එබඳුම බව කවියා පවසයි.	This world's nature is also the voice of this society pressing the poet.	0.21225765157731016	Since the moral existence here refers to the vulnerability in social existence.	0.36844760179519653	-0.8333201597592518
2245	ඛණිජ තෙල් සම්පත ලෝකය පාලනය කරන බලවතා බවට පත්වෙද්දී ඩිරේක්ගේ තෙල් ලිඳ කෞතුකාගාරයක් බවට පත්ව ඇත.	When the mineral resource becomes the force that controls the world, Dirk's oil well has become a museum.	1.1790236868353572	Many say that the world's mineral resource is ending.	0.43781155347824097	1.1477106306888745
2246	මේ සදහා ROM මතකය OS එක හා වැඩසටහන් සදහා වෙන වෙනම කොටස් කර ඇත.	ROM memory for this OS and programs are separately separately separated.	-0.8700207253730646	That creates the curriculum that separates the curriculum from the curriculum.	0.37674227356910706	-0.9694925321449333
2247	මුස්ලිම් ගැහැණු ළමයි 80% ද ක්‍රිස්තියානි ගැහැණු ළමයි 16% ද  බලපෑමට ලක් වී ඇත.	80 % of Muslim girls have been influenced by 16 % of Christian girls.	-1.326234696225307	In 1900, 12 percent of the world population of Muslims had approximately 25 percent by 2000.	0.35310736298561096	0.8505871061976268
2248	බොහෝ හෘත්සනාල තත්ත්ව අනාරවණය කර ගැනීමට සහ ප්‍රතිකාර කිරීමේ දී රුධිර පරීක්ෂා අතිශය වැදගත් වේ.	Many conscientious conditions are highly important in orphanage and treatment of blood tests.	-0.9487009958262176	Active Treatment is mild, by an age limit of vague dependence to test a person in many cases accepting dharma.	0.37552300095558167	0.68375948531865
2249	"එවැනි ප්‍රජාවක් ""උපරිම ප්‍රජාව"" හෙවත් ""ස්ථාවර ප්‍රජාව"" ලෙස හඳුන්වයි."	"Such a community is known as the "" Maximum Community "" or "" stable community ""."	1.5464600763786012	Commonly, the community is not uncommon, or living in uncommon ways.	0.4331775903701782	-1.0052680461063892
2250	මේ නිසා අක්කරයකින් ලැඛෙන වී බුසල් ප්‍රමාණය වැඩි කර ගැනීම සහ අඳ ගොවියාට ස්ථීර තත්ත්වයක් ලබා දීමත් මෙම පනතේ මූලික අමරුණ බව පැහැදිලි වනු ඇත.	It is therefore laced with acres to increase the size of the buzzel and provide permanent status to the drawn farmer. The primary difficulty in this area will be explained.	-1.0676398525952944	The exhaustion of the farmer is described by the description of a habitat farmer.	0.41088807582855225	0.11395863596165338
2251	යළිත් නැගී සිටි උන්වහන්සේ දකුණු පසට වැටුණු තරමක්‌ පුළුල් මාවතක්‌ ඔස්‌සේ ගමන් කළ සේක.	Returning to his south side, servants travelled along a wide route.	-1.1607621336995548	Their journey through sunda alla was very short.	0.48611846566200256	-1.5136021884179345
2252	ඒ පියතුමාට නුවරට ඇතුළුවීමට අවසර ලබාගැනීම පිළිබඳව එම නිලධාරියා සමඟ සකච්ඡා කිරිම.	Confrontation with that officer about permitting that father to enter the evil.	0.6605079162812829	This is where the father is given a punishment that will cut his sinful organism into the dick of the child's misery.	0.4605172574520111	-0.8788733984108336
2253	බියට පත්වු පාලකයින් කළේ ඇම්ඩන් යුධ නෞකාවට මස් සැපයුවේ යයි බොරු චෝදනා කොට යාල වන ජීවී නිලධාරියෙකු වු බෝඩර් ජාතික එච්.	Fearful controllers would provide meat to the amd warship when falsely accused of being a life officer at Border National H.	0.8575899130049388	Revealing the identity of a CIA agent is a serious offense investigated by the court department of norrk's article.	0.3214016556739807	-0.8456938041188152
2254	668දී අහිමි වූ ආන්ෂිහි බලකොටු සතර යළි සියතට ගන්නට එම සන්ධානය සමත් විය.	In 668 the forces of the lost ananshi were able to reclaim the centuries of that alliance.	-0.9571908287901226	In 669, he crossed the yalu river with the aid of the silla army.	0.5013794302940369	0.04491363097496461
2255	වර්ෂ 1044 සි 1077 දක්වා බුරුම අධිරාජ්‍යය පිහිටවූ අනව්රථ නම් රජුගේ සමයේ ථේරවාද ධර්මය බුරුමය පුරාවටම ප්‍රචලිත කෙරුනි.	The Burmese Empire located up to 1044 Si 1077 is the credit cardinal of the king's season throughout Burma.	-0.832087492510337	The Malacca Sultanate of Malacca according to serjara melayu, rulers of the Malacca Sultanate of the chola empire sent descendants to Malacca.	0.43876826763153076	-0.7435966828903008
2256	එහෙත් මේ හදිසියේ පැමිණි පුදුම එළවන සුළු තෙල් සම්පතින් උපරිම ප්‍රයෝජන ගැනීමට වෙර දරූ මිනිසුන් තෙල් බලයෙන් දුවන එන්ජින් නිෂ්පාදනය කිරීමට සමත් විය.	But this sudden arrival of surprise drilling oil resources to make maximum use of the beach daru people were able to produce oil powered engines.	0.9613582244748624	But the accidents in carrying the oil were caused by the supreme Allied rulers using supreme alloys to transport the oil to harsh resistance.	0.4740367531776428	-0.5717653405911832
2257	මේ ආකාරයට අපි ධර්මයක් මෙනෙහි නොකරන, භාවනාවක් නොකරන සෑම අවස්ථාවකම අවිද්යාාවත් තෘෂ්ණාවත් නිසා පංච උපාදානස්කන්ධයන් සකස් කරගන්නවා.	In this way we don't menace Dharma, every time we don't do meditation, Avidya will set the five degrees of grassrootsism.	-0.7159605218729634	Then they are meditating in the Himalayas until the men are paved.	0.3779698610305786	-0.9768399616162532
2258	ඉන් මඳ කලකට පසු, ඔහු ඊජිප්තු ආගමික කටයුතු අක්ටාටන් වටා කේන්ද්‍රගත කළේ ය.	Soon after that, he originated the Egyptian religious works around akhtaton.	1.1827361538984615	Then his ideas could fit with Egyptian religious ideas.	0.6581975817680359	1.0487915961054968
2259	මෙම රෝගය සඳහා බලපෑම එල්ල වූ මාළු ඉතිරි අවස්ථාව උපරිම කිරීමට මුල් අල්ලා ගත යුතු අතර, එවිට පවා රෝගය සුව කිරීම අපහසු වේ.	The inflammation for this disease must be captured to maximize the rest of the fish, and even the disease is difficult to recover.	0.36265794253913636	Newly acquired fish that have not been sent disease, most likely to stand from.	0.4732348620891571	-0.7357427175631625
2260	ෆ්ලැගාරි මහතා සමග එක්වී නව පන්නයේ නැව් හතරක් නිෂ්පාදනය කිරීමේ දැවැන්ත කාර්යයකට ඔවුන් දෙදෙනා අතගසා තිබුණි.	Mr. Flagari joined with the massive task of producing four ships of the new fleet that they had handed over to the two.	0.4792084981048585	Another fleet of troops recruited into the special forces and established another fleet of captain manju hetman's headquarters.	0.3866219222545624	0.6269975476779707
2261	ඇය අන්ඛ්ඛෙපෙරුරේ යන නාමයෙන් අරාජික රාජ්‍යාධිකාරිණියක ලෙස ඔහුගෙන් පසු සිහසුනට පත්වූවා ය.	She is the name of Ankhpura, an aragonese raja who was appointed to the throne after him.	-0.3549966754024559	In Tutankhamun's tomb with akhnatan's name, meritatan's name is maintained by the queen after she denies that she is from Neferti.	0.6328935623168945	-0.3666559739092608
2262	ෘැ්ාකහ ැඑයබසජ රසදඑ යන කෘතිය තුළ හොරෝවිට්ස් දක්වන්නේ වාර්ශික කැරළි යන අහඹු සිදුවීමක් නොවන බවයි.	Horowitz in the article on the episode of tyranny, indicates that the antisocial rebellion is not a coincidence.	-1.1232991796674425	Historically rebellious in a social context the repeated Evan conditions of breeding appear in review.	0.4479595720767975	1.2255605458061736
2263	එම කොමිසමේ සභාපති හට විධායක බලතල හිමිවන අතර සාමාන්‍ය ලේකම් හා උප සාමාන්‍ය ලේකම් ඔහුට සහාය වේ.	The Chairman of that commission possesses executive powers and assists the general secretary and Vice General Secretary.	-0.2866049817917072	The government is responsible for the executive powers act and power itself to a personal executive that may identify the government as the president.	0.45570772886276245	-0.7369757825272715
2264	නමුත් මෙම මූලාශ්‍ර කොරියානු ජාතික අනන්‍යතාව ගොඩනැගීමට බෙහෙවින් දායක වී ඇත.	But these sources contributed to building the korean national identity.	0.8326080215621277	However, the repeated invasions caused by the original Korean paper artwork are in the alphabet.	0.4452483654022217	0.08998742942471659
2265	පුරාතන මෑත පෙරදිග ආගම් මෙසපොතේමියානු පුරාණෝක්තිවේදය මෙසපොතේමියාවේ ඉතිහාසය බැබිලන්හි සිංහයා	Ancient recent religions mesopotamian ancient history of Mesopotamia, lion of Babylon	-1.0419598614486378	In the approximate history of the thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian thracian	0.42103904485702515	-1.4114173161726404
2266	සමස්ථයක් ලෙස දත් දිරායාමේ අඩුවීමක් දකින රටවල එහි විෂම ව්‍යාප්තියක් ඇති බව හඳුනාගෙන ඇත.	A lack of tooth decay as a whole has been identified in the country that sees its subjective distribution.	0.16114962639666075	Because the tooth is softer than the coming, it is very segregated and if not properly treated, it is a cause of hollowing of the tooth.	0.3769749701023102	0.13702438775418418
2267	Circus Gaii et Neronis, යන නමින් හැඳින්වූ සාමාන්‍ය ලෙස නීරෝ ගේ සංදර්ශණ පිටිය යන නාමයෙන් හැඳින්වේ.	Circus Gaii et Neronis, commonly known as Nero's showground	1.2430319065354212	Karnikasa Koshika is known as the cutter karnikasa koshika.	0.34918659925460815	-1.1206034240656009
2268	ඔහු විසින් කරන ලද ප්‍රචාරණය පිලිබද සමාජ විද්‍යාත්මක පර්යේෂණ සන්නිවේදන ක්ෂේත්‍රය හා සම්බන්ද වුණු මූලික හා ඉතා වැදගත් අධ්‍යයනයක් ලෙස සලකනු ලබයි.	The proposal by him is considered the field of sociological research communication and related to basic and very important studies.	1.1510817327535214	He was able to develop the content study in this research as an important communication research tool.	0.5220832824707031	1.3190554885403103
2269	ඒ, ඔලිම්පික් උළෙලේ පුරෝගාමී රාජ්‍ය වශයෙන් ඔවුන්ට කරන ගරු කිරීමක් වශයෙනි.	It is, in respect of the pioneering state of the Olympics that they do.	0.5955545205428147	"Since then, those closely sported ""Parallel Olympics"" have been sold to introduce paralympics."	0.5988622307777405	-0.8281938351311595
2270	ෂින්හායි විප්ලවය මගින් වසර 2,000ක් පැවති රාජවංශ පාලනය නිමා විය.	Shinhai revolt took control of the dynasty for 2,000 years.	-0.8883987763042267	These two kings led to a revival of the joseon dynasty.	0.5356236696243286	1.122154153389572
2271	ඇතුළු පේශි ද කෝෂිකා දෙක වටා 8 ඉලක්කමේ ආකාරයට සකස් වී අග්‍රය දෙසට යොමුවී ඇත.	The entrance music da koshika is set in the 8-dimensional way around the two rounds and towards the terminal.	-1.241646317369802	The evergreen leaves between 8 and 10 centimeters long are reached from the elliptic.	0.38990551233291626	1.0128513747337562
2272	සත්‍ය සොයා ගැනීමේ මූලික පියවර වන්නේ භාවිතය නම් මානකය ලබා ගැනීමයි.	The primary step of finding true is to obtain the dimension if the use is taken.	-1.1007637860032433	The main point of this method is when the final target first determines the path to reach that target, describing the second.	0.3529339134693146	0.2939946576787071
2273	මක්නිසාදයත්  වාතයේ අඩංගු ජල වාෂ්ප සහ ඔක්සිජන් හා ගැටෙත්ම මෙම ආලේපන විඛාදනය වීම ඇරඹෙන බැවිනි.	Because the air also contains water vapor and oxygen and ties to this implementation begins.	-1.380948709249726	There are oxygen entering the blood, and carbon dioxide is removed.	0.4170190691947937	-0.31932845157686035
2274	එසේම 2006 වර්ෂයේ දී Deustche බැංකු පරිශ්‍රයේ සුන්බුන් විනාශ කිරීමේ කටයුතුවල නිරත වූවන්ට ද අස්ථි කොටස් හමු වී ඇත.	Also in the year 2006, Deustche Bank consolidated the wreckage procedures of destroying the wreckage and found bone parts of the wreckage.	0.11050562977361707	The accident was also destroyed by the lord liyao dynasty of goryeo.	0.4406488239765167	-0.9804017817572013
2275	ස්ථිතික සමතුලිතතාව සඳහා වැදගත් වනුයේ ආලින්දයේ පිහිටි කොටස් දෙක වන තුම්භිකාව සහ ස්‍යෝනිකාවයි.	Important for constant equilibrium is the two parts of the element and the nymph.	-0.5218859523002543	Eating is also available for audit, maintaining balance in mammals, and important organs.	0.4521009922027588	-0.9617039233052488
2276	පරම වීර විභූෂණය, රණ ශූර පදක්කම, පුර්ණ භුමි පදක්කම, දේශපුත්‍ර සම්මානය	Atomic Heroes, Warrior Championship Medal, full territories medal, political award	-1.135317019222716	All of them received their gold medals and certificates after world War II.	0.39928165078163147	1.1198173755089613
2277	මෙම දක්ෂකම නිසාම එවකට දිවාරි මීසම් සේවක පූජාප‍්‍රසාදීතුමාට සහකාරව සිටිය උගත් සුප‍්‍රකට අති ගරු.	This talent has been associated with the diva Meesam servant pujaprasadi, an educated supreme honour.	0.6746156975344398	This is honored with the inspiration of the supreme art of the masters of revolution.	0.46186354756355286	-1.1861655068998058
2278	Titanic Belfast යනු 2012 මාර්තු 31 වන දින උතුරු අයර්ලන්තෙයේ, ටයිටැනික් නිපදවූ නැව් තටාකාංගනයේ නැව අනුස්මරණය උදෙසා විවෘත්ත කෙරුණු සමාධියකි.	Titanic Belfast is a community in northern Ireland that was formed on 31 March 2012, when titanic built the ship dockyard for the commemoration of the titanic.	1.357869928784524	The Olympic Shipyard took place on 16 December 1908 and the titanic shipyard began on 31 March 1909.	0.47634458541870117	0.7359859298415247
2279	ඉතිහාසය අනුව යින් රාජවංශය යන පදය ෂෑං රාජවංශයේ පර්යාය නාමයක් ලෙස සැලකෙන අතර එය විශේෂයෙන් ෂෑං රාජවංශයේ පසු භාගය සඳහන් කිරීමට යොදනු ලබයි.	According to history, the kin dynasty is considered a surname of Shang dynasty and is specifically used to refer to the later half of the Shang dynasty.	1.0845264093445657	Later Chinese historians used to say that one dynasty later descended from another dynasty.	0.637828528881073	1.2441568025545175
2280	අඩු කැලරි සහිත සීනි හා පැණි රසකාරක,  පැණි රසකාරක එකතු කල මෝල්ටොඩෙක්ස්ට්‍රින් වලින් සාදයි.	Low Calorie with sugar and honey flavors, honey is made from collected maltodextrin.	-0.48689098126959607	Syrup and honey are heated liquid inverted sugar to create unique recipes.	0.6331643462181091	0.9524025716826549
2281	එයහි තුණ්ඩ දෙකක් ඇති හෙයින් ද්විතුණ්ඩ කපාටය ලෙස ද හඳුන්වයි.	It's two victims, also known as the Hayes double cutter.	-1.6283180965140762	Karnikasa Koshika is known as the cutter karnikasa koshika.	0.4359777569770813	-1.1206034240656009
2282	හේතුව ඔවුන්ට ඉතා සුළු ජාන සංඛ්‍යාවක් පමණක් තිබීමයි.	Because they have only a very minor number of genes.	1.3409602164156587	Because they are issued by insurance companies and control by an insurance company.	0.45148661732673645	0.9104268357578883
2283	කුමන ආකාරයකින් වර්ග කළ ද මිනිස්‌ කටහඬක්‌ නොඇසෙන මෙම ප්‍රදේශ චිත්ත ඒකාග්‍රතාවයෙන් යුක්‌තව භාවනාවට සුදුසු ස්‌ථාන බව පැහැදිළි ය.	These areas of chivalry that are not typical of human voices in which the voice is clearly suitable for meditation.	-0.6824923023030672	The meditating monks, often considered to be wilderness monks, are so called because they carry out their meditation in the wilderness areas.	0.4611440896987915	1.1139185042259347
2284	නමුත් මේ කාලයේ ඔහු විසින් අමුන් වන්දනාව යටපත් නොකළ අතර, ඔහුගේ සිව්වන වර්ෂය වනවිටත් අමුන්ගේ ප්‍රධාන පූජකවරයා තනතුර ක්‍රියාකාරීව පැවතිණි.	But during this time he did not submit guest worship, and his fourth year also the position of guest chief priest was active.	-0.08819040819218964	When it was prayer recites for the council of Saints, not as he was a midwife, the facilities were not conducted.	0.45862630009651184	-0.9979626845710801
2285	ජීවියකුගේ ආකාරය හා හැසිරීමෙහි සෑම පැත්තක්ම මත පරිණාමය බලපායි.	Evolution affects on every side of a species's way and behavior.	0.19825299583032527	There are also reasons for the evolution of one species in the other species.	0.5067157745361328	0.8243107799336659
2286	මේ හේතුවෙන් හිම වලසුන්ට තම සිරුරේ උණුසුම රැකගැනීමට නොහැකිව ඔවුන් මරණයට පත්විය හැක.	This causes polar bears to be unable to survive the heat of their bodies and they can be killed.	0.937984239145537	This is why in some cases the polar bears can drown in the snow.	0.5795658230781555	1.169069903877007
2287	1791 දී ඒකීය පුද්ගල නිදහස සහ තවත් නීතිමය ආරක්ෂා සමූහයක් තහවුරු කරන අයිතීන්ගේ ව්‍යවස්ථා කෙටුම් පත අපත්‍යීකෘත විය.	In 1791, the establishment of the rights of individual freedom and another legal protection group was disputed.	-0.6047821377217969	The ten constitutional reforms that establish the basic civil rights and freedom of the rights of the constitution are criminalized in 1791.	0.5130304098129272	-0.5387082139270841
2288	"ඔහු පැවසූයේ ජපනුන් ""බටහිර ම්ලේච්ඡයන්"" වැනි බවත්, ඔවුන් විසින් කතෝලික ධර්මය වැනි විනාශකාරී මූලධර්ම පතුරුවන බවයි."	"He said that Japanese ""like the western barbarians"", they spread the disastrous principles such as Catholicism."	1.1345615565006026	Instead they tried to unite the Catholic Faith, with western culture.	0.4861576557159424	1.3232311086284756
2289	චීන පද්ධතිය අනුව යමින් මෙය ස්ථාපනය කෙරුණත්, චීනයට වඩා ජොසොන් රාජ්‍යය තුළ මෙම කාර්යාල වැදගත් කාර්යභාරයක් ඉටු කළේ ය.	Although this was installed by the Chinese system, these offices within the state of joseon rather than China were important duties.	-0.7623967612522282	But its advantage was to the tang dynasty of China who worked with them.	0.4860936999320984	1.1851648758877584
2290	ඔජේරා ඉකෙඅග්වු 55, ලුටෝන්හි දරුවන් තිදෙනෙකුගේ මවක් වූ විවාහක කාන්තාවකි.	Ojaira Ichagw 55, married woman of three children of luton.	1.1542154501527462	Meanwhile, three of Akhnaaten's daughters, his mother and sayyid.	0.388257771730423	-1.2817829717245914
2291	ලිඛිත සංග්‍රහයෙන් සහ ප්‍රයෝගික සම්මතයන් රටින් රට වෙනස් වූවත් ප්‍රධාන සංග්‍රහයන් අතර සමානකම් බොහෝ දුරට පවති.	Written treatises and practical standards from the country although similarities between the main treatises are mostly available.	-0.41164683698274773	Different from country to country, the following elemental points can be seen in common.	0.38976961374282837	0.4350470387899394
2292	ඒ ප්‍රවේශපත් ගත් සියළු මඟීන්ම සංචාරයට එක් නොවූ නිසා හා සමහර මඟින් අතරමග වරායන් වලින් බැස ගිය බැවිනි.	Since all the passengers that were accessible were not added to the tour and some passengers descended from the harbours.	-0.21229335737235377	While the aircraft was hijacked, some passengers and flight attendants were able to call on aircraft and mobile navies.	0.5152106881141663	0.26631578378506376
2293	යුදෙව් ආගම දෙවි ඊශ්රායෙල් ළමා ස්ථාපිත කරන covenantal සම්බන්ධතාවය ප්රකාශනය විය.	Jewish religion declared the God Israel child installation covenantal relationship.	0.40109198169164856	Rabbinical Jewish religion is Jewish, being born or transformed, continuing to be Jewish forever.	0.46756526827812195	-0.2153337509604735
2294	හට්ෂෙප්සුට්ට රාජවංශ හයකට පෙර රාජ්‍ය පාලනය සිදුකළ සොබෙක්නෙෆරු රැජින ද ඊජිප්තුව පාලනය කරන විට එසේ සිදුකොට ඇත.	The Hutshepsut dynasty ruled the state before six dynasties, when queen sobekneparu ruled Egypt.	0.9850072775324028	In Ancient Egypt the lower quarters of the kingdom of thrace III as the kingdom of thru.	0.5410447716712952	-1.1841165874708068
2295	එය කුඩා ග්ලූකෝස් අණු සහිත දාම හා පිෂ්ඨධාතුවල අසම්පූර්ණ ජලවිච්ජේදනය මඟින් සමන්විතය.	It is a small glucose molecule chain and pyridine with incomplete waterwheeling.	-0.7578063457288859	It's a linear chain of glucose units made of hundreds or thousands of glucose.	0.46429333090782166	0.8832090075509402
2296	මෙම සියවසෙ අවසානයේ, සෙසු මාදිලි නැවත ජනප්‍රසාදය ලබාගත් අතර   අවසානයේදී නිෂ්පාදනය 30 % කට අධික විය.	At the end of this century, set mode retained popularity and eventually production was over 30 %.	0.21981988105909323	It ended about 30 years after the continued struggles and wars in the center of Ith Ahmos State.	0.4346230924129486	-0.9214683899431474
2297	ඔහු මියයන තෙක්ම ම කන්ඩායමට අනදෙමින් සටන් බිමෙන් ඉවත්වුනේ නැහැ.	He didn't leave the fighting ground until he died.	1.0381445961170717	He's not hesitant to kill anyone who comes against.	0.48507577180862427	1.0733896796343172
