index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
2196	परिवारका सदस्यहरूलाई आफ्नो परिवारको सदस्यको मृत्यु भएको कुरा थाहा पाउने र रीतिरिवाज अनुसार दाह संस्कार गर्ने अधिकार हुनुपर्छ।	The family members must have the right to know that their family members have died and the right to claim according to the ritual.	1.394102519791349	The help of his family members must be guaranteed and unaware of the dissatisfaction of his family.	0.49838563799858093	-0.11414096187501703
2197	नेपालका गौतम गोत्रसंग सम्बन्धितहरु र फरक गोत्रीय अन्य चन्दहरू	Related to the late goths of Nepal, and different gothic other churches	-0.47610556789962094	Furthermore, it is possible to match the district as well as the church assigned patrols, gas and mattresses of Nepal.	0.4828694462776184	0.38945240079966775
2198	यदि पानीको दह राखेर बिरुवाहरू सावधानीपूर्वक उखेलियो भने बिरुवा उखेल्दा जरामा लाग्ने चोटपटक घटाउन सकिन्छ।	If the plants are carefully sprouted by placing water, the roots can be reduced when the plant is sprouted.	-0.6720556430411723	After planting it in water, or in clay, the radical roots increase, and the plumulus dacla.	0.4816904664039612	0.8954628348375987
2199	एकचोटि पढेकै भरमा उनले पुरै पुस्तक कन्ठ पार्न सक्थे।	He could convert the whole book into a single reading.	-0.47213499987741486	Each language in the corners can take a taste of books.	0.4857531785964966	-0.9359622585051097
2200	नागिमल्ल आफ्नो जन्मथलो जुम्ला जाँदा आछ्म तिमल्सेना गाउँकी बिधवा ब्राह्मणीसँग सल्के भन्ने किवदन्ती यिनको इतिहाससँग सम्बन्धित छ ।	Nagimallal is associated with the history of the kiwidi yen that surrounds the village of Timelsena, when his birthplace joins the twins.	-0.45412858682533114	The relationship of this khopar is with the khoparmandu, based in the shadanna pujari village.	0.4828483462333679	0.9675677512611497
2201	निर्वाचन आयोग निर्वाचन आयोगले नेपालको संविधान बमोजिम हुने जनमत सङ्ग्रह तथा स्थानीय निकायको निर्वाचनको सञ्चालन, रेखदेख, निर्देशन र नियन्त्रण गर्दछ।	The Deputy Commissioner operates, publishes, directs and controls the journal of archives and local authorities of Nepal's constitution.	-1.2637881887114355	These publications are translated from root collections to nepali.	0.4203430414199829	1.5098726015957722
2202	मुगल वंशका अंतिम सम्राट बहादुर शाह जफर पनि दीपावली  मनाउँथे र यस अवसरमा आयोजित कार्यक्रमहरूमा उनी भाग लिन्थे।	Bahadur Shah Jafar, the ancestor of the mughal tribe, was also a teenager and took part in the programs held on this occasion.	0.28229017402397927	That Jamaana had a halocodal environment in the youth of the magyar community, including heavy bearings and dharmra girls.	0.5009682178497314	-0.9422235255135835
2203	"""  ""म महान कहिल्यै छैन, जबसम्म तिमी सोच्दैनौ सबै महान व्यक्ति भनेको सानै हुन्छ र सिकारु हुन्छ ।"	"""I've never been great, until you think all the great persons are younger and taught."	1.4883261366968394	"""I know that the course was never in the absence of fear, rather it was to win."	0.29790931940078735	-0.35723386331918644
2204	राती सुत्ने बेलामा सिरानेमुनि पाँचवटा मूला राखेर बिहानै भगवान् शिवको मंदिरमा अर्पण गर्नुपर्दछ।	And it shall come to pass in the morning, when the night is sleeping, that five moons shall be placed under the cyranne.	-1.1699347025072024	And it shall be at the bottom of the pipeline, which is given by night, and it shall be at the bottom of the pipeline.	0.5346018075942993	-0.9960695918635132
2205	तर संसारी बमका छोरा पंखे बमसँग खटपट हुँदा उनलाई चित्त नबुझी भान्से बाहुनबाट निकाले ।	But when the wings of the synagogue were broken with the wings of the synagogue's son, he was taken away from the wings of the synagogue.	-1.0908992610915165	And it came to pass, that Judhisthir went into the wilderness with his brothers.	0.444141685962677	0.3700457660028334
2206	सन् २००० मा, म्याकमेन फेरि पेशेवर कुस्तीबाट बाहिर गई एक्सएफएल, एक पेशेवर अमेरिकी फुटबल लिग को शुरूवात गरेका थिए।	In 2000, mcmaine again went out of the professional custody xfl, a professional American Football League.	-0.7951402502747915	He is also an executive and merchant of American Football.	0.4754839539527893	2.6867644046359964
2207	विश्वभरका महत्वपूर्ण व्यक्तित्वहरूले पनि आक्रमणको घोर निन्दा गरे।	Important personalities across the world also declared attacks.	-0.49632885078738226	Whoever manifests this betrayal is populated in the world.	0.38167014718055725	1.0612491670495523
2208	२९ मार्च २०१५ मा आयोजना गरिएको रेसलमेनिया ३१ मा रोलिन्सको सामना ओर्टनसँग भएको थियो तर उक्त खेलमा ओर्टनले रोलिन्सलाई हराउन सफल भएका थिए।	Ressalmenia 31, which was introduced on 29 March 2015, was with Rollins's encounter with Orton but successfully lost to Rollins in that game.	0.3814364050913654	The game between leznor and ambrose was on 3 April 2016 Resselmenia 32 in which he failed to defeat leznor.	0.5523340106010437	2.009681044124146
2209	उ सदनहरूको बैठक बुलानेका कारणहरूको संसदलाई सूचना दिन्छ।	Notifies the parliament of the reasons for bulane's meeting of the Senates.	0.6967117325563037	President time norms for meeting every Senate of the parliament at the time.	0.5287857055664062	-0.27187592784492404
2210	त्यही लडाइँमा नेपाली फौजको बहादुरी देखेर अंग्रेजले नेपालीलाई ब्रिटिस इन्डिया आर्मीमा भर्ना लिने भए।	The same battle saw the bahaduri of the nepali phase, and the English would take nepali to the British India Army.	0.14050012844656784	After the British rule in neighbouring India, sikkim handed them against his chief dusman nepal.	0.5803636908531189	0.26975643342720285
2211	एकातिर धेरै सन्तान अर्कोतिर गाउँका ठालुले सम्पत्ति खोसिदिनु ।	And thou shalt seek the wealth of the village with a great multitude toward one another.	-0.67949971760153	Thus the village, which is the plurality of the magyar nation, is hunted by the 'Magyar Magyar' in zhumlabang.	0.424913227558136	-0.1837463881936344
2212	सांसारिक लाभका इच्छुक भए पनि उनीहरु मेरा गुरुहरु हुन् ।	Although they are interested in violence, they are my master.	0.02356991513771933	The principal aim of this attack was to force students to fulfill their demands by bonding.	0.3183339536190033	0.24860739956192138
2213	कुलधर्मलाई विनाश गर्नेहरु सधैँभरी नरकमै बाँस गर्दछन् भन्ने कुरा मैले गुरुपरम्पराबाट सुनेको छु।	I have heard of the masterpiece that they are always divided into hells that destroy the tribe.	-0.9287905620869211	This I told the majority of Ruma Akkad, who manually takes this betrayal, her brutality, and all sins are destroyed.	0.41302451491355896	-0.5231625895693659
2214	२०७२ असोज ३ गते जारी गरिएको नेपालको संविधान २०७२को अनुसूची ४ बमोजिम नेपाललाई ७ प्रदेशमा विभाजन गरिएको छ ।	The 2072 Assembly issued by the constitution of Nepal is divided into 7 Provinces, while the constitution of Nepal issued by the constitution of Nepal is divided into 4 provinces.	-0.77934835151005	The Constitution of Nepal is managed by an additional original constituency, 2047, compared to the interim constitution of Nepal, 2063.	0.6957334876060486	-0.5629996131167498
2215	हिमालय माउन्टेनिङ संस्‍थानको स्‍थापना सन १९५४ मा गरिएको थियो ।	The establishment of the Himalayan Mountaining Institute was sanctioned in 1954.	0.9969536486666947	First introduced in 1952, the organized statehood is a continental organization, permanent Senate.	0.4752029478549957	2.1234444021129204
2216	"२००४ सालसम्म पनि ""बोर्ड फष्ट"" हुने विद्यार्थीहरु अचुक तवरले यस दरबार स्कूलकै भएका थिए ।"	"Until The 2004 season, students who were ""Board foster"" were constantly at this rate school."	1.0817625726018436	After leading up to the 2004 SUCCESS, the country was dropped.	0.3768206834793091	-1.0064625456224228
2217	नेपाली पृष्ठभूमि खोतल्दा किराँत, लिच्छवी र मल्लकालका डबली तथा लोक नाटकहरूदेखि नै यसका धेरथोर अभिलेखहरू भेटिन्छन्।	During the opening of the nepalese background, the dubious and folk natives of kirtan, Liberty, and malkalca meet its patriarchal records.	-0.7785212655941449	After the reign of these, the kingdom of Liberty, the princes, the princes, the princes, the princes, the koli, the magar, and the Senites, seems to have been kingdoms.	0.4428003132343292	-0.7268751375426618
2218	अर्थात् अनुभूत ज्ञान वा जाँच परख गरिएकाे ज्ञान मार्ग ।	Early experimental knowledge or checking traditional knowledge paths.	-0.3861519089995771	Delivering experiences, knowledge and shipping from generations to generations received by themselves.	0.4211937487125397	0.2875108223489906
2219	मारूनी नाचमा मारूनी नचाउनको लागि मुख्यतया पौराणिक कथामा आधारीत गीतहरू गाइन्छन्।	Advanced songs are sung mainly in folk stories to notch maruni in maruni dance.	1.5834581565567687	The songs are classified as accompaniment songs during the final stages of the maroon dance.	0.6282182931900024	0.10083875921834146
2220	दिनहुँ सबै कुरा खराबबाट अझ खराब हुँदै गइरहेको बेला नेपाली जनताले सोचेका थिए, अहिले नेपाली जनता सबैभन्दा खराब दिन सहिरहेका छौं।	The day was thought by the nepalese people to be the worst day of all things going out of evil, now the nepalese people are correctly the worst day.	-0.11073653917556409	Now he didn't know what nepali people did after he left the nepalese people.	0.4214499592781067	-0.9740670946418124
2221	रैनादेवीको इतिहास पनि यी देवीहरूको इतिहासको सन्निकट छ ।	The history of the ranadevi is also of the history of these cedars.	-0.35991721587293085	'this also brings the historicity of the delhi,' says grace.	0.6008206605911255	0.6290347183597617
2222	वैदिककाल साधना, सिद्धि, सामथ्र्य, शक्ति र सौर्यताको संगम हो ।	An alternative is the journal of care, sustainability, energy, power, and solarity.	-0.18505411792553328	The development of positive thinking amplifies our lives with illness, energy, and joy.	0.33573147654533386	0.09028591305287977
2223	रोनाल्डो र मेस्सीबिचको यो अमुक प्रतिष्पर्धालाई खेल जगतकै एक महान प्रतिष्पर्धाको रुपमा हेरिन्छ।	This aba competition between Ronaldo and mescala is viewed as one of the greatest competitions of the game.	0.08720442127359625	Ronaldo's demise in that game was said to be the most attractive first game by former Manchester United Player George Best.	0.4612216055393219	-0.9489088978004269
2224	यस जातिमा विवाह पछि ज्वाइँ सशुराली घरमा वस्ने परम्परा पनि रहि आएको छ ।	After the wedding in the nation, there is also a tradition in the house of Zeus.	-0.9596572967583828	Similarly, there is a custom to offer goats and ranga sacrifices in various durga goddess temples in the country.	0.4710565209388733	0.9479491240737122
2225	प्रांगणमा माथितर्फ पच्‍चीकारी युक्‍त जालीको पर्दा हो।	It is a screen of twenty young Jalali, who are born in the province.	-0.8911272638815397	His birthplace is situated in lamjung district ko simpani.	0.43437880277633667	0.16117886648038984
2226	यस पुण्यको प्रभावबाट राजाको प्रेतयोनिबाट मुक्ति भयो।	Through the influence of the king's apostle Jonathan was salvaged.	0.3202938523085646	Following the sack of the monastery the king went under the kingdom of udyanchand.	0.5440231561660767	0.36548534156582346
2227	यी धृतराष्ट्रका छोराहरुलाई मारेर हामीलाई के आनन्द होला र ?	What is this joy to us, that we kill the sons of the patriarch?	-0.1877626571569242	For we don't want to kill the sons of the patriarch, but they are now standing in the battlefield.	0.490932822227478	-0.16493523723679587
2228	यिनीहरू आफ्नो सवैभन्दा माथिल्लो तलामा वर्षेनी कूल पूजा गर्ने गर्दछन ।	These are the years that they worship in the upper floors.	-0.3832606319837848	These worshipers are offered to the cedars of the house of the most exalted.	0.5081803798675537	-0.5776421639104058
2229	<u>नेपाल प्रहरीको अभूतपूर्व प्रहरी महानिरीक्षक</u>	<u> Nepal police officer </u>	-0.02957228452966082	<u> Nepal police volunteer and alternative to Nepal police school </u>	0.7489017844200134	-1.1376240236647954
2230	ईसाई साहित्यमा मानव जीवनलाई स्वर्गको तीर्थयात्राका रूपमा देखा जाने लगा, जहाँ ईश्वर ईसाका रूपमा प्रकट भएको थियो।	In Eastern Literature, human life appears as the shrine of heaven, where God was referred to as God.	-0.16869996290104972	Vettes from a similar pseudonym named life of the civil divine age are introduced in the similar genre.	0.5078769326210022	-0.7139438869238116
2231	परशुरामले शस्त्र विद्या द्रोणाचार्यलाई सिकायका थिए ।	Parshuram taught the clothing students.	-0.8418084183533939	Bowers's mind is not only a bow student, but a student of several kinds of clothing.	0.4447104334831238	-0.7661697576861665
2232	कालान्तरमा यो थर राज्यको प्रधानमन्त्री स्तरिय जिम्मेवारी लिनेहरू पनि ब्रहम/बम को रुपामा चिनिए ।	The Prime Minister level responsibilities of this threatened state, also known as the brahm / bomb ko rupa.	-1.121019707369452	The Minister reported from the brahmin king's troops.	0.41164588928222656	-0.6341595119001222
2233	जागरुक एवम् चेतनशील बनि कमसल र खराबीबाट पनि असल वस्तु खोज्ने ग्यान राख्न सकेको खण्डमा हामीले समृद्धिको मार्ग खोल्न सक्छौ ।	We can open the path of growth in a segment that is able to keep the gan looking for good objects even from the gossip ambiguously cheating.	-0.5747764998476463	The growths that are hard to flirt in groups can lead to their singularity by pulling home beasts.	0.3681389391422272	-0.7124211401941568
2234	विद्रोह कर्णाली प्रदेशभरि नै फैलिएको र राजनीतिक प्रकृतिको सचेत थियो ।	The Rebellion was a reminder of the spread and political nature of the Caribbean throughout the province.	-0.8718096879986507	The Provincial Janapad Province of military police and khaibar province nominated that territories from that region to escape.	0.4481852650642395	-0.44986858777433536
2235	सन् २०००मा भएको निर्वाचनमा पनि ह्युगो चाभेज नै निर्वाचित भए ।	Also in 2000, Hugo Chávez was elected mayor.	1.2202781191061611	Chávez won the election with 56.20 % of the total vote.	0.4770279824733734	2.298431705333108
2236	सबै कानुनी प्रस्‍ताव विधेयकका रूपमा संसदमा पेश गरे जान्छन्।	All legislative proposals go to parliament as bills.	1.8049045162800503	The root method is that all nominees with parliamentary members must be considered equal to the nominees of the legislature.	0.5690034031867981	-0.8056270530455941
2237	सन २०१८ को विश्वकप छनौटको एन्डोरा राष्ट्रिय फुटबल टिमसँगको खेलमा २०१६ अक्टोबर ८ मा उनले चार गोल गरे।	On October 8, 2016, in a game with the Andorra National Football Team of the 2018 World Cup of choice, he scored four goals.	0.5889202215646444	Ronaldo scored 6 goals in the choice stages of the UEFA EURO 2016.	0.4763469398021698	2.459273484007866
2238	ट्रिपल एचले पनि द शिल्डका सदस्य सेथ रोलिन्सलाई अाफ्नो समूहमा ल्याएका थिए।	Triple H also led The Shield's member Seth Rollins to the aafn team.	0.5936522433978415	Tripple H helped revive Rollins, attacking Owens to become a universal winner.	0.6030371189117432	-0.7133588539099577
2239	त्यस पवित्र ‘यज्ञ पर्वत’मा  प्रजापतीले सप्तर्षी सहित.भएर लामो समय सम्म यज्ञ गर्नु भएको थियो ।	And it came to pass in the Holy One Mountain, that the province of the Holy One was with suffrage, and the province was with suffrage.	-1.1393753147780616	Pune District has 1 electoral area for the provincial assembly and 1 for the representative council.	0.4295670986175537	0.286172316969808
2240	यिनीहरू गाई, गोरु र गधा जस्ता जनावर पाल्ने गर्दथे।	These were animals like cows, oxen, and donkeys.	-0.5982560583651836	If there were barley, wheat, and palm trees, then there were cattle, oxen, sheep, goats, and sugar.	0.5460154414176941	0.8851598588349455
2241	परम्परा अनुसार उनले क्षत्रिहरूको २१ पटक विनाश गरेका थिए ।	According to tradition, he destroyed 21 times of fortifications.	-0.41824267002504456	Parshuram had a capacity of 21 times the earth's abundance.	0.5289939045906067	-0.4443158950467019
2242	कुलपुजालाई हेर्दा स्थानीय मगरहरूले रैनादेवीलाई कुलायनको रूपमा पुज्ने गरेको जिउँदो इतिहास छ ।	Looking for the tribe, there is a living history that local magistrates refer to ranadevi as kulaan.	-0.17157717007262174	The magistrates of the darlami surname here have regarded ranadevi as a tribe.	0.6398118138313293	-0.528143112849439
2243	किनकी सामवेद स्वयं महर्षि गौतमको संस्थापकिय संलग्ता र लेखनमा तयार भएको छ ।	Because Samweed himself is prepared in institutional separation and writing of the honeymoon.	-0.03794421004135532	In the subsequent section ranaani of maya Samweed, honeymoon wrote about the truth of himself and the ruler of creation.	0.5806475281715393	1.6412429601834164
2244	ज्येष्ठमासमा शुक्लपक्षको जुन शुभ एकादशी हुन्छ, त्यसको निर्जल व्रत गर्नुपर्दछ।	In Zealousy, the guest is a guest academic. The guest must be a counselor to her.	-1.1813004254725255	And he counselled him to the sum of the academy.	0.3813173770904541	-0.8746003598920806
2245	ललितपुरको टेलीफोन कोड पनि  काठमाण्डौको जस्तै ०१ हो ।	Little's tailphone code is also 01 as of woodland.	-1.3158138788513563	The Independent's tailphone code is also 01 as of woodland.	0.8885000944137573	0.3603203008339008
2246	रसियन मतदाताले सधैँ पुटिनलाई मात्र भोट गरेर रुसलाई अघि बढ्नबाट वञ्चित गरेको भन्दै उनको पक्षमा रहेका सबै मतदातालाई गीतकारले पागलको संज्ञा दिएका छन् ।	The Russian voter has always adopted pagal's promise by singing all the votes on his behalf, saying that Putin was prohibited from proceeding to Russia by only featuring Putin.	-0.7846297697024626	The song was so stirred that Putin took to play the same song at the rallies that led to his support.	0.5221360325813293	1.2449956307670733
2247	सेप्टेम्बर  १७९२ मा फ्रान्स्एली सेनाले बेल्जियममाथी अधिकार कायम गर्‍यो र दक्षिणमा निस र सेवय पनि फ्रान्स्को अधिकारमा आयो ।	In September 1792, the françoise army settled in Belgium and also nis and sewey in the south came to France's authority.	-0.2971229716488795	The Operational Assembly was authorized to declare control of the ss army, and the appointment of the commander - in - chief of the ss army, France, to the treaty and war.	0.4222026765346527	0.25863769810141085
2248	सन् १९९६ मा बसाइ सरेर मस्को आएका पुटिनलाई येल्तसिनको प्रशासनले कानुनी र अन्तर्राष्ट्रिय आर्थिक मामिला हेर्नेगरि उपप्रशासकको जिम्मेबारी दियो ।	In 1996, the business council of Moscow came to Putin as yeltsin's administration responsible for the legal and international economic affairs of the hennegarie subprefecture.	-0.7436620817686627	There is no problem for Putin to make legislation as much as two thirds of his party in the council.	0.3281092643737793	1.1458496229149076
2249	राजाले भान्से बाहुनबाट निकालेकाले धौलाखरका दुई छोरा मध्य एक छोरा पूर्व तिर लागे भने अर्का दैलेखकै तोलीजैसी गाविसमा पर्ने छडाथान आएर बस्न थाले ।	And when the king had taken out of the hand of the king, the two sons of the wealthy went to the middle of the east, and came to Tolijaisi, and lived there.	-0.6350832236818414	And the king of Gadh went into his kingdom, and abandoned his kingdom.	0.5046586990356445	0.04627612207297718
2250	जब ईच्छाहरू घट्दै गएर सून्य हुन्छ तब पूर्णानन्द अर्थात् परमानन्द भैहाल्छ ।	When the desires are reduced, the perfection is reduced, and the perfection is reduced.	-0.3605812138354134	The mind is quietly ambiguous when there are no desires that cannot be explained and executed.	0.36060357093811035	1.0680530459897797
2251	यसैले यो क्षेत्र नेपालकै आर्थिक महत्व ओगटेको क्षेत्र मानिएको छ।	The region is therefore considered a region of economic importance in Nepal.	1.3858181817687332	This region is considered a pioneering development zone of modern Nepal.	0.6126107573509216	-0.7143810083684875
2252	सांस्कृतिक संस्थानअन्तर्गत राष्ट्रिय नाचघर रहन गएपछि तीसको दशकमा संस्थानबाट व्यावसायिक रूपमा थुप्रै नाटकहरू प्रदर्शन गरिए।	After going on to remain a national dance under cultural spaces, many natives demonstrated professionally from spaces over the decades of the thirties.	0.41361163989783134	After the national dance theatre of the prominent building was demolished by the end of the decade of the thirties.	0.6186501383781433	-0.2749923911271263
2253	त्यसैले उनीहरूको प्रख्यात टाइटल देउ नै रहेका देखिन्छ ।	So their population appears to be titular deities.	-0.8479661589605101	Represents people from this indirect rite.	0.4689752161502838	1.3873359860174543
2254	परिवारका सबै वयस्क सदस्य नौ दिनसम्म खालि पानी खाएर उपवास बस्छन्।	All tribal members of the family live fast for nine days, eating palm water.	0.5853735914101192	The house of relatives and the stables is governed by a vicar for four days.	0.387729287147522	-0.7877844725902104
2255	यसरी कन्नौजमा गौतम गोत्रीहरूको सभ्यता प्राचिन कालदेखि करिब करिब छैटौं सातौं शताब्दीसम्म चल्यो ।	Thus the civilization of the late goths in kannauj varied from ancient times to about the sixth seventh century.	0.7824880102539966	Similar copulations are later carried out by ancient kannauj as another developmental civilization of the late goths.	0.6021698117256165	-1.2710452810233186
2256	जसले गर्दा पछि विवाद चर्कायो र विपक्षीहरुले सरकार टिक्न नदिने भयंकर संकेत देखिन थाले ।	Soon afterwards the controversy stirred up and the opponents saw the terrorist code not to pick up the government.	-0.3567665796178217	The existence of the kipit was later abolished after the government applied the measure.	0.3894394636154175	0.5159117659059897
2257	;सालडाँडा गाउँ तथा सम्बन्धित आसपासका गाउँहरूमा रहेका केही क्लबहरू तथा समुहहरूको सुची	; list of some clubs and groups in salad village and related adjacent villages	0.07884299515504957	; other places and towns with the name match this salad village	0.6131366491317749	1.4539061405185556
2258	तिम्रो भाग्यले आजबाट सात दिनपछि भाद्रपद कृष्णपक्षको अजा नामको एकादशी आउने छ, तिमी विधिपूर्वक त्यस दिन व्रत गर।	After seven days of the divine mercy shall be achieved, and thou shalt be established that day.	-0.3283753944252024	On the seventh day, or on the seventh day, according to the nation, is the seventh day, according to the seventh day.	0.5916241407394409	-0.9807158459975693
2259	तर शन्ङ्कराचार्य त आबाल ब्रह्मचारी थिए, त्यसैले उनमा कामशास्त्रसम्बद्ध ज्ञानको कमी थियो।	But Sunnaracharya was Abal Brahmacharya, so lacking knowledge in his works.	-1.0009648072184476	Mahni Gautam brought in his laboratory that mithila subwan, who was married to Brahma Son Ahilah.	0.4789498448371887	-0.6894360312339014
2260	सरकारले फेरि पनि बिना टेण्डर यो सम्झौता एउटा निजी संस्थालाई दियो।	The government again gave the tender this agreement to a private institution.	1.0981105153408164	The Government also goes on to be invasive that any proposal will be a response to later situations of special cases.	0.4082857370376587	0.24620443901035008
2261	७५ वर्षको उमेरमा पनि आफ्नो कार्यालय जाने मण्डेलाले १९९९मा अवकाश लिए र थाबो म्बिकीलाई आफ्नो पद हस्तान्तरण गरे ।	Mandela, who also went to his office at the age of 75, retired in 1999 and succeeded thabo mbiki to his post.	1.0720388239847813	Nelson Mandela, who has given 67 years for social justice and struggles to remember him, is pleased with the world of this day.	0.5136651992797852	0.15121679165447408
2262	यी देवताको जाँतमा गाँज घुमाउँने र त्यो गाँजसँग धामीहरु घुम्ने गर्दछन् ।	These are the rolls of the gods, and the shrines of the gods.	-0.4143889273083585	These are the worshippers of the gods, and the worshippers of the gods, and the worshippers of the gods, and the worshippers of the gods, and the worshippers of the gods.	0.7888391017913818	-1.5720533637340683
2263	नाच आरम्भ गर्दा र नाच समाप्त गर्दा ठोकन राख्नु पर्ने यस नृत्यको परम्परागत नियम हो ।	It is the traditional rule of this surname to be kept solid when the dance begins and ends when the dance ends.	0.7916356723269421	The songs are classified as accompaniment songs during the final stages of the maroon dance.	0.5088390707969666	0.10083875921834146
2264	संसद परिसरमा एकमात्र सदस्यहरूका लागि एउटा सुसज्‍जित प्राथमक चिकित्‍सा अस्‍पताल पनि हो।	It is also a suspension medical volunteer for members in the Republican Parliament.	-0.005694408951412026	Notifies the parliament of the reasons for bulane's meeting of the Senates.	0.39453256130218506	0.6967117325563037
2265	देशको  परम्परागत दुई दलीय कठपुतली सरकारको चर्को आलोचना गरेका थिए ।	The Country's traditional two deliberate hardships were criticized by the church of government.	-0.48118746503764914	"The ""Civil Constituency of clergy"" was formed to secure the prohibition of state per bishop."	0.4090678095817566	-0.9184765051058364
2266	पूजा एवं आरतीपश्चात् ब्राह्मणहरूलाई भोजन गराई दान आदि प्रदान गर्नु पर्दछ।	Worship & ritual bravery must be provided to food grain dances etc.	-0.3528887762101322	The feasts are celebrated again by special worship, and the dances are endowed.	0.5215727686882019	0.5630536739198138
2267	सत्रवायुले अलोरकन छाडिकन जालन्धरदेशको कुण्डलीवन जाई रजायाका हुन ।	The season concludes with alorcan leaves jalandhar's conclusion to be jai rojayaka.	-0.36494651050125326	At the time that mathura is involved in the census, the beloved mercenary has taken the last vacation with the beloved radha.	0.4251645803451538	-1.2181483954007264
2268	यी दुबै छाया ग्रहको स्पष्ट व्याख्याबाट व्यक्तिले आफ्नो जीवनमा भविष्यमा आइपर्ने कठिनाइको पूर्वानुमान गरेर ती कष्टहरूबाट आफूलाई सुरक्षित राख्न सक्दछ।	Through the explicit interpretation of both of these shadow planets, a person could protect himself from those troubles by predicting the difficulty of coming to the future in his life.	2.338878694934714	The virtue of this story is that the evil planet cannot be damaged before the devil.	0.386677086353302	-0.9335270385737232
2269	मगर भाषामा ‘गों’ शब्दको अर्थ हिमालनेरका पहाडको सेपिलो ठाउँ वा गाउँमाथिको भाग भन्ने बुझिन्छ भने ‘खुं’ शब्दले गुराँसलाई जनाउँछ ।	In the magyar language, the word 'Gong' means a sapilo place or village of the hills of himalaner, if it is understood that the village is part of the sapilo place or village.	0.07890971121228332	Thus the village, which is the plurality of the magyar nation, is hunted by the 'Magyar Magyar' in zhumlabang.	0.5132037401199341	-0.1837463881936344
2270	""" राष्ट्रपति अस्रफ घानीले जनरल रहिललाई आफ्नो सरकारले आतंककारीहरूलाई जरैसम्म नष्ट गर्न आवस्यक कदम चाल्ने विस्वास दिलाए।"	""" President Asrf Ghani gave juneral rohill a wish that his government would step down in order to destroy the territory as much as possible."	-0.6993750457032691	The Government of the leadership of the girijaprasad coalition, which was ranked homeless, launched a vigorous campaign for the suppression of the maoists.	0.3733459413051605	-0.5814279167309536
2271	केही दृश्यमा पुटिन जंगलमा लागेको आगो निभाउँदै हुन्छन् भने कहिले रसियन फुटबल टिमका लागि गोल गर्दै ।	In some scenes, the fire is extinguished in the Putin Forest, sometimes going for the Russian Football Team.	0.20774337987287808	When this song arrived in Russia, Putin was regarded as a country savy massacre.	0.46918919682502747	1.0143537409996117
2272	सम्पूर्ण द्धैतभावबाट मुक्त होऊ, समस्त लाभ र सुरक्षाका चिन्ताबाट पनि मुक्त होऊ र आत्मामा स्थित होऊ ।	Thou shalt be redeemed from the whole gate, and from the whole gate, and from the whole gate, and from the security of the spirit.	-0.6348030226613566	Let all the body, the demise of the spirit, and the need of the spirit be fulfilled.	0.44133079051971436	-0.5551367122742805
2273	यहाँ ध्यान दिनुपर्ने तथ्य यो पनि छ कि, धार्मिक विवाह गर्नेले पनि यो विधि पहिलो विवाह गर्नेले मात्रै आफ्नो जातिभित्रको महिला वा पुरुष रोज्छ ।	The fact that this method of marriage is to be considered here is that, even if marriage is first married, only a woman or a man chooses within his nation.	0.015666034760774526	This is or is to get married not only by poisonous marriages, but by all types of lethality and sexual orientation.	0.49933263659477234	-0.0772679678372305
2274	भुवनपोखरी गाविसको वाडनं ५ निवासी नारायण मरासिनीको घरमा “.....	"Waddon of bhavanpoor gavi, 5 NIGHT NATIONAL MARACHINE's house, ""..."	-0.8485939698199169	Gandhiji at the end of thumbsan 1930 April 5 [salt satellite March	0.3439643085002899	0.40583606425727936
2275	'फरगेटिइ सारा मारसल'मा कुनिजको अभिनय देखे पछि जजले कुनिजलाई 'एस्ट्रयाक'मा भूमिका दिएका थिए ।	After seeing kuniz's engagement in ' Fergatie Sarah Marshall ', jazz gave kuniz a role in ' Astrack '.	2.040624616260569	In 2008, kuniz's ' Furgating Sarah Marshall ' remained the role of ' Rechal Jansson ' whose co - producer was ' Jade Upston '.	0.5755816698074341	0.7697850645047888
2276	यस समस्याबाट पार पाउने एक मात्र उपाय भनेको साहित्यको गम्भीर अवलोकन र पुनरावलोकन गर्नु हो ।	The only one that passes through this problem is to observe and review the serious observation of the literature.	1.1474841278418506	He finds only the notes of cedar's novels in the writing of the novel's history.	0.41308045387268066	-0.644307484698711
2277	पक्ष वा विपक्षमा उभिएर काम गर्न सजिलो हुन्छ तर त्यो निष्पक्ष हुँदैन।	Standing parties or opponents are easy to work, but that is not justified.	0.7883042293443575	But this work is within the scope of the righteous, or bonpo.	0.42698904871940613	1.8885875853449035
2278	श्रीरामको स्वागतमा अयोध्यावासीहरूले  घिउका दियाहरू बालेका थिए ।	Sriram's welcome was burned down by the ayyodhyas.	-0.15867720144613612	The Meditation made them known that Sitaji was brought to Lanka by Ravana.	0.5319930911064148	1.0093249396526003
2279	आफ्नो कार्यक्षमता बमोजिम वाञ्छित सफलता प्राप्ति हुँदैन ।	Don't recover successfully due to its working condition.	0.24056676677928526	The labor of labor is shot, but it doesn't get to suffer.	0.32115957140922546	-0.8421092866790961
2280	यस क्रान्तिले आधुनिक इतिहासको दिशा परिवर्तन गरिदियो ।	This revolution changed the direction of modern history.	2.4252439764449907	The Energy of the revolution became the narrators of the history of the revolution.	0.6753921508789062	2.034337251745941
